Date,ticker,MACD,signal,Close,Downward,Day,DailyVariance,Daily_Volatility,Annualized_Volatility
2020-07-07,WRLD,-0.4520206726735836,0.1794461448046867,64.58999633789062,1,5 Days Ago,0.0025597483053135927,0.05059395522504238,0.7999606717385538
2020-07-07,XOMA,-0.39635479294785014,-0.09353967112333308,19.950000762939453,1,4 Days Ago,0.0025692464764642763,0.050687734970742936,0.8014434597125795
2020-07-07,XOMA,-0.43928382730140214,-0.16268850235896432,20.09000015258789,1,5 Days Ago,0.0025692464764642763,0.050687734970742936,0.8014434597125795
2020-07-07,AERI,-0.2686960325533274,-0.09600392200882446,13.319999694824219,1,5 Days Ago,0.002325068314371219,0.048218962186791406,0.7624087345989714
2020-07-07,BLUE,-0.43698056524652173,0.036857295220501816,64.2699966430664,1,5 Days Ago,0.0026195604754027557,0.05118164197642311,0.8092528151638948
2020-07-07,CGIX,-0.08893770741046314,-0.027687593312976565,2.869999885559082,1,5 Days Ago,0.0058209728204724935,0.07629530012046937,1.2063346157340107
2020-07-07,CRWS,-0.019268828167326113,0.0032844558616568625,4.769999980926514,1,5 Days Ago,0.0010229566408819135,0.03198369335899019,0.5057065949940521
2020-07-07,FITB,-0.41207295795083354,-0.014049075917752455,18.059999465942383,1,5 Days Ago,0.003674783865427711,0.06061999559079257,0.958486289081345
2020-07-07,FUNC,-0.34933791266638003,-0.11388428432588672,12.260000228881836,1,5 Days Ago,0.001740436733687371,0.04171854184517205,0.6596280644589364
2020-07-07,FWP,-0.023362894170652737,-0.0033882067140134026,6.369999885559082,1,5 Days Ago,0.0023543076262214553,0.04852120800455668,0.7671876605859637
2020-07-07,HYZD,-0.0030702368609141217,0.029567539116866534,20.450000762939453,1,5 Days Ago,0.0002814323250379518,0.016775944832943146,0.26525097786716634
2020-07-07,ICON,-0.04320943351889661,-0.0015580665098897653,0.75,1,5 Days Ago,0.008825365568987482,0.09394341684752307,1.4853758420840397
2020-07-07,NCLH,-0.3753409265263592,0.0739290495878345,15.270000457763672,1,5 Days Ago,0.01171118679695571,0.10821823689635546,1.7110805648007714
2020-07-07,PEBK,-0.20214107921151836,-0.03170325699912938,17.0,1,5 Days Ago,0.004765124189308599,0.06902987896055301,1.0914582206054202
2020-07-07,PNRG,-1.4502160972844962,-0.14206170512521696,74.80000305175781,1,5 Days Ago,0.006287962148099119,0.07929667173405905,1.2537904677516016
2020-07-07,QRHC,-0.019610910387476643,-0.0021923396618637194,1.2899999618530273,1,5 Days Ago,0.0026880581339531057,0.051846486225713556,0.8197649257490078
2020-07-07,RDHL,-0.010406307787358848,-0.012635961879667219,7.019999980926514,1,5 Days Ago,0.0031218454737309788,0.05587347737281956,0.8834372464599536
2020-07-07,RYAAY,-0.43895868830678353,0.2262264673926257,66.93000030517578,1,5 Days Ago,0.0021997870865253025,0.04690188787805138,0.7415839612824199
2020-07-07,SCTY,-0.08668137644941432,-0.04141953835205095,3.2100000381469727,1,5 Days Ago,0.007096010615536824,0.08423782176396077,1.3319169095270942
2020-07-07,SOHO,-0.09001151335670254,0.01507140651258496,2.359999895095825,1,5 Days Ago,0.010319340551852045,0.10158415502356677,1.6061865202905332
2020-07-07,SQBG,-0.006180859570235897,0.0010670139436944873,0.20000000298023224,1,5 Days Ago,0.015344237487139662,0.12387185914137101,1.958586064431409
2020-07-07,TZOO,-0.15098999382998368,-0.003029979291128031,5.550000190734863,1,5 Days Ago,0.005795206890202799,0.07612625624712409,1.2036617974126702
2020-07-07,USEG,-0.18921090743047397,-0.05228068269335802,5.539999961853027,1,5 Days Ago,0.005333596046200436,0.0730314729839159,1.1547289775311387
2020-07-07,UTMD,-1.9629820840090986,-0.40220310636901774,85.5199966430664,1,5 Days Ago,0.001722653331622861,0.041504859132670976,0.6562494441184048
2020-07-07,WHLM,-0.06503608711591458,-0.029742697744611926,3.740000009536743,1,5 Days Ago,0.005444009145161893,0.07378352895573573,1.166620026525549
